tweet_id,rating_numerator,rating_denominator,name,rating,breed,conf,outcome,retweet_cnt,favorite_cnt
814153002265309185,12,10,Oshie,1.2,golden_retriever,0.490068,True,8095,27189
813944609378369540,11,10,Bruce,1.1,Labrador_retriever,0.427742,True,2949,0
813910438903693312,11,10,Chubbs,1.1,Siberian_husky,0.6993550000000001,True,1728,8823
813812741911748608,14,10,Gary,1.4,French_bulldog,0.709146,True,13010,34543
813800681631023104,12,10,Sky,1.2,malamute,0.501159,True,1645,7867
813217897535406080,13,10,Atlas,1.3,Samoyed,0.905972,True,6839,17636
813202720496779264,11,10,no-name,1.1,cocker_spaniel,0.701852,True,1703,8751
813187593374461952,13,10,no-name,1.3,golden_retriever,0.888181,True,4040,18776
813172488309972993,12,10,Eleanor,1.2,golden_retriever,0.0261930999999999,True,1805,8779
813157409116065792,12,10,Layla,1.2,Pembroke,0.0705671,True,2063,7357
813142292504645637,13,10,no-name,1.3,beagle,0.848735,True,2239,8068
813127251579564032,11,10,no-name,1.1,Norwegian_elkhound,0.4324159999999999,True,2914,11183
813112105746448384,12,10,Toby,1.2,Pembroke,0.140682,True,2558,9770
813096984823349248,11,10,Rocky,1.1,Great_Dane,0.128056,True,3379,10006
813081950185472002,11,10,Baron,1.1,Doberman,0.909951,True,2591,9407
813066809284972545,12,10,Tyr,1.2,toy_terrier,0.7764,True,1823,7525
813051746834595840,13,10,Bauer,1.3,golden_retriever,0.914804,True,6834,19888
812781120811126785,10,10,Swagger,1.0,bull_mastiff,0.989316,True,1784,7137
812781120811126785,10,10,Swagger,1.0,bull_mastiff,0.989316,True,1784,7137
812709060537683968,12,10,Brandi,1.2,Irish_setter,0.326873,True,1351,6279
812372279581671427,13,10,Moe,1.3,golden_retriever,0.7848729999999999,True,3418,12910
811985624773361665,11,10,Ted,1.1,Staffordshire_bullterrier,0.6105729999999999,True,1308,6897
811744202451197953,13,10,Halo,1.3,Pekinese,0.386082,True,1470,7145
811627233043480576,10,10,Augie,1.0,beagle,0.39628,True,2847,12048
811386762094317568,11,10,Craig,1.1,Pembroke,0.804177,True,5967,19819
810896069567610880,11,10,Hunter,1.1,flat-coated_retriever,0.8208040000000001,True,1641,8519
810657578271330305,11,10,Pavlov,1.1,malamute,0.753521,True,2464,10409
810284430598270976,13,10,Phil,1.3,malamute,0.620768,True,10482,33253
810254108431155201,12,10,Gus,1.2,Staffordshire_bullterrier,0.292556,True,3157,13942
809920764300447744,10,10,no-name,1.0,Norwich_terrier,0.397163,True,3676,14759
809808892968534016,12,10,Maximus,1.2,Labrador_retriever,0.8616510000000001,True,4567,0
809448704142938112,12,10,no-name,1.2,Greater_Swiss_Mountain_dog,0.375415,True,1365,6595
809220051211603969,12,10,Kyro,1.2,Pomeranian,0.8195110000000001,True,5239,18842
809084759137812480,11,10,Wallace,1.1,vizsla,0.911412,True,3293,12537
808838249661788160,13,10,Ito,1.3,Rottweiler,0.36953,True,2861,9636
808733504066486276,12,10,no-name,1.2,toy_poodle,0.0369271,True,2031,7481
808501579447930884,12,10,Koda,1.2,Airedale,0.454239,True,2452,10741
808134635716833280,13,10,Milo,1.3,cocker_spaniel,0.74022,True,5499,0
808106460588765185,12,10,no-name,1.2,golden_retriever,0.426183,True,2062,8368
808001312164028416,12,10,Cooper,1.2,Labrador_retriever,0.730959,True,3300,11825
807621403335917568,14,10,Ollie,1.4,golden_retriever,0.873233,True,3378,13824
807106840509214720,13,10,Stephan,1.3,Chihuahua,0.50537,True,51532,111360
807059379405148160,12,10,Cali,1.2,golden_retriever,0.171393,True,6878,0
807010152071229440,12,10,Lennon,1.2,golden_retriever,0.610807,True,3625,12440
806542213899489280,11,10,Waffles,1.1,vizsla,0.938617,True,2215,9717
806242860592926720,12,10,Dave,1.2,Cardigan,0.593858,True,10857,0
806219024703037440,11,10,incredibly,1.1,chow,0.835102,True,1132,6128
805958939288408065,10,10,Penny,1.0,Irish_setter,0.574557,True,5004,0
805932879469572096,12,10,Major,1.2,Norwegian_elkhound,0.657967,True,1797,7879
805826884734976000,12,10,Duke,1.2,Siberian_husky,0.248926,True,1713,6223
805520635690676224,13,10,Zeke,1.3,malinois,0.643147,True,1549,5467
805207613751304193,12,10,Shooter,1.2,Pembroke,0.244705,True,1624,7465
804738756058218496,12,10,Django,1.2,Tibetan_mastiff,0.91579,True,3594,12961
804413760345620481,13,10,Rusty,1.3,chow,0.0903414,True,3001,0
803773340896923648,12,10,Diogi,1.2,miniature_pinscher,0.817066,True,2583,9533
803692223237865472,13,10,no-name,1.3,Lakeland_terrier,0.530104,True,6914,0
803638050916102144,13,10,no-name,1.3,Labrador_retriever,0.372776,True,3882,10361
803276597545603072,11,10,Winston,1.1,Pembroke,0.457086,True,2295,9522
802952499103731712,12,10,Marley,1.2,chow,0.944032,True,1871,8560
802624713319034886,12,10,no-name,1.2,cocker_spaniel,0.253442,True,2720,0
802572683846291456,12,10,Winnie,1.2,golden_retriever,0.610171,True,2352,8501
802265048156610565,11,10,no-name,1.1,Labrador_retriever,0.8971620000000001,True,1293,6609
802265048156610565,11,10,no-name,1.1,Labrador_retriever,0.8971620000000001,True,1293,6609
802239329049477120,12,10,Loki,1.2,Eskimo_dog,0.482498,True,2455,8626
801958328846974976,12,10,Ronnie,1.2,Staffordshire_bullterrier,0.327887,True,1593,7352
801538201127157760,12,10,Wallace,1.2,Pembroke,0.550506,True,1950,7796
801167903437357056,13,10,Milo,1.3,cocker_spaniel,0.74022,True,5499,23120
801115127852503040,12,10,Bones,1.2,dalmatian,0.823356,True,1983,7664
800751577355128832,12,10,Mauve,1.2,cocker_spaniel,0.771984,True,2626,10078
800513324630806528,11,10,Chef,1.1,Pembroke,0.8289040000000001,True,2822,12467
800388270626521089,12,10,Doc,1.2,golden_retriever,0.35986,True,2632,10589
800141422401830912,13,10,Peaches,1.3,golden_retriever,0.938048,True,2388,14483
799774291445383169,13,10,Tucker,1.3,chow,0.316565,True,4362,0
799757965289017345,13,10,Sobe,1.3,Border_collie,0.442534,True,2000,7951
799422933579902976,12,10,Longfellow,1.2,miniature_pinscher,0.58363,True,1798,7675
799297110730567681,11,10,Jeffrey,1.1,malamute,0.985028,True,2557,9372
799063482566066176,11,10,Mister,1.1,Norfolk_terrier,0.334436,True,2339,7678
798933969379225600,12,10,Iroh,1.2,Siberian_husky,0.703224,True,4151,12399
798925684722855936,11,10,Shadow,1.1,West_Highland_white_terrier,0.539463,True,1357,7149
798697898615730177,10,10,Stubert,1.0,Labrador_retriever,0.8686709999999999,True,6086,0
798694562394996736,12,10,no-name,1.2,Chihuahua,0.615163,True,4633,0
798665375516884993,10,10,Lola,1.0,chow,0.243529,True,3674,0
798644042770751489,10,10,Paull,1.0,English_springer,0.403698,True,1742,0
798628517273620480,12,10,no-name,1.2,beagle,0.636169,True,1861,0
798340744599797760,11,10,Davey,1.1,papillon,0.53318,True,3133,0
798209839306514432,13,10,Cooper,1.3,Pekinese,0.524583,True,2419,9911
797971864723324932,12,10,no-name,1.2,American_Staffordshire_terrier,0.489845,True,2886,10923
797545162159308800,12,10,Cassie,1.2,Pembroke,0.954089,True,4611,13844
797236660651966464,12,10,Pancake,1.2,collie,0.767005,True,6153,18894
796865951799083009,12,10,Tyr,1.2,Cardigan,0.8391290000000001,True,1826,7290
796759840936919040,11,10,Romeo,1.1,American_Staffordshire_terrier,0.463996,True,2828,11197
796484825502875648,12,10,no-name,1.2,cocker_spaniel,0.116924,True,1650,7164
796387464403357696,12,10,Snicku,1.2,Pekinese,0.461164,True,3883,10440
796177847564038144,11,10,Ruby,1.1,golden_retriever,0.600276,True,13340,0
796149749086875649,11,10,Ruby,1.1,golden_retriever,0.600276,True,13340,30441
796116448414461957,11,10,no-name,1.1,Cardigan,0.700182,True,2248,8623
796080075804475393,12,10,Yogi,1.2,chow,0.973846,True,2161,8013
796031486298386433,13,10,Daisy,1.3,golden_retriever,0.893775,True,3497,10249
795464331001561088,13,10,no-name,1.3,golden_retriever,0.193082,True,21923,46687
795400264262053889,12,10,Brody,1.2,golden_retriever,0.925494,True,2680,9476
794983741416415232,12,10,Rizzy,1.2,schipperke,0.363272,True,3150,0
794355576146903043,12,10,Butter,1.2,cocker_spaniel,0.500509,True,9644,0
794332329137291264,12,10,Nimbus,1.2,Samoyed,0.988307,True,2532,9107
793962221541933056,12,10,Maximus,1.2,Labrador_retriever,0.8616510000000001,True,4567,15875
793845145112371200,13,10,Clark,1.3,Old_English_sheepdog,0.7652770000000001,True,1742,8757
793614319594401792,13,10,no-name,1.3,golden_retriever,0.705092,True,2921,0
793601777308463104,12,10,Dobby,1.2,miniature_pinscher,0.538981,True,1516,7556
793500921481273345,12,10,Fiona,1.2,golden_retriever,0.3261219999999999,True,2229,10091
793286476301799424,13,10,Moreton,1.3,Afghan_hound,0.2746369999999999,True,8583,23303
793271401113350145,12,10,Dave,1.2,Siberian_husky,0.2316949999999999,True,2244,8237
793256262322548741,12,10,no-name,1.2,basset,0.2076219999999999,True,7787,18903
793241302385262592,13,10,Tucker,1.3,golden_retriever,0.559308,True,3067,9963
793226087023144960,11,10,Juno,1.1,wire-haired_fox_terrier,0.456047,True,2712,9267
793210959003287553,10,10,Maude,1.0,French_bulldog,0.0187590999999999,True,2602,8461
793195938047070209,12,10,Lily,1.2,Labrador_retriever,0.654762,True,5263,14423
793180763617361921,11,10,Newt,1.1,Lakeland_terrier,0.266824,True,1860,6542
793165685325201412,12,10,Benji,1.2,golden_retriever,0.946224,True,2624,8882
793150605191548928,11,10,Nida,1.1,Italian_greyhound,0.193869,True,1593,5837
793120401413079041,11,10,Robin,1.1,Labrador_retriever,0.7249439999999999,True,3678,12009
792773781206999040,12,10,Monster,1.2,Yorkshire_terrier,0.912804,True,1571,6985
792394556390137856,12,10,BeBe,1.2,cocker_spaniel,0.746387,True,4010,12685
792050063153438720,11,10,Remus,1.1,komondor,0.942856,True,1670,6771
791672322847637504,13,10,no-name,1.3,golden_retriever,0.705092,True,2921,11118
791406955684368384,12,10,Levi,1.2,Pembroke,0.972629,True,3850,12464
791312159183634433,12,10,Mabel,1.2,miniature_pinscher,0.892925,True,2360,8302
791026214425268224,11,10,Alfie,1.1,malamute,0.375098,True,3804,0
790987426131050500,12,10,Misty,1.2,cocker_spaniel,0.349195,True,1985,9294
790946055508652032,12,10,Betty,1.2,golden_retriever,0.245773,True,4380,15835
790698755171364864,12,10,Mosby,1.2,Bernese_mountain_dog,0.996541,True,1802,7787
790581949425475584,11,10,Duke,1.1,malinois,0.000152999,True,6631,19518
790337589677002753,12,10,Maggie,1.2,Pembroke,0.658808,True,1764,7409
790277117346975746,11,10,Bruce,1.1,Labrador_retriever,0.427742,True,2949,11878
789628658055020548,13,10,Eli,1.3,chow,0.260702,True,1643,7073
789599242079838210,12,10,Brownie,1.2,Chesapeake_Bay_retriever,0.8788219999999999,True,1792,6365
789530877013393408,12,10,Rizzy,1.2,schipperke,0.363272,True,3150,11068
789268448748703744,10,10,Stella,1.0,malamute,0.81286,True,2441,8626
789137962068021249,12,10,Bo,1.2,Chihuahua,0.746135,True,2603,9214
788765914992902144,12,10,Butter,1.2,cocker_spaniel,0.500509,True,9644,25852
788412144018661376,11,10,Dexter,1.1,golden_retriever,0.805238,True,4915,14689
788178268662984705,13,10,no-name,1.3,Samoyed,0.73548,True,1972,6873
788150585577050112,13,10,Leo,1.3,chow,0.814145,True,1197,5778
788070120937619456,11,10,Bo,1.1,golden_retriever,0.735163,True,3209,0
787810552592695296,11,10,Frank,1.1,pug,0.362835,True,2838,8140
787717603741622272,13,10,Tonks,1.3,German_shepherd,0.992339,True,2583,9693
787397959788929025,11,10,Moose,1.1,Chihuahua,0.900483,True,2664,10312
787322443945877504,10,10,Lincoln,1.0,golden_retriever,0.1057029999999999,True,1622,7372
786963064373534720,12,10,Rory,1.2,golden_retriever,0.915303,True,7416,25234
786709082849828864,75,10,Logan,7.5,Pomeranian,0.467321,True,5717,17338
786664955043049472,12,10,no-name,1.2,Leonberg,0.512034,True,2360,10029
786595970293370880,11,10,Dale,1.1,Pembroke,0.709512,True,2910,8953
786363235746385920,13,10,Rizzo,1.3,golden_retriever,0.929266,True,3214,10252
786233965241827333,11,10,Mattie,1.1,Labrador_retriever,0.478193,True,4369,14373
786036967502913536,11,10,Scout,1.1,golden_retriever,0.99383,True,6493,0
785927819176054784,12,10,Lucy,1.2,toy_poodle,0.00849262,True,2979,10788
785872687017132033,12,10,Rusty,1.2,Great_Pyrenees,0.392108,True,1669,6325
785533386513321988,11,10,Dallas,1.1,miniature_pinscher,0.4360229999999999,True,1836,8564
785170936622350336,11,10,Hero,1.1,Eskimo_dog,0.0274944,True,4488,11332
784826020293709826,13,10,Rusty,1.3,chow,0.0903414,True,3001,9563
784517518371221505,11,10,Frankie,1.1,malamute,0.757764,True,2363,8471
784431430411685888,12,10,Stormy,1.2,miniature_poodle,0.744819,True,1183,5439
783821107061198850,12,10,Mairi,1.2,Lakeland_terrier,0.265659,True,1824,6967
783695101801398276,12,10,Loomis,1.2,chow,0.314265,True,2987,9851
783466772167098368,11,10,Finn,1.1,Chihuahua,0.789,True,2075,7953
783391753726550016,13,10,Godi,1.3,Norwegian_elkhound,0.87713,True,5082,15953
783347506784731136,11,10,Kenny,1.1,Cardigan,0.611525,True,5136,0
783334639985389568,12,10,Dave,1.2,Cardigan,0.593858,True,10857,27424
783085703974514689,11,10,Earl,1.1,Chesapeake_Bay_retriever,0.240602,True,2017,7716
782969140009107456,12,10,Cali,1.2,golden_retriever,0.171393,True,6878,22785
782747134529531904,11,10,Deacon,1.1,golden_retriever,0.560699,True,1317,7055
782722598790725632,10,10,Penny,1.0,Irish_setter,0.574557,True,5004,16249
782598640137187329,11,10,Timmy,1.1,malamute,0.8408709999999999,True,1763,7374
782305867769217024,12,10,Sampson,1.2,briard,0.5044270000000001,True,5120,15680
782021823840026624,12,10,Harper,1.2,golden_retriever,0.383223,True,5722,0
781661882474196992,5,10,no-name,0.5,Pembroke,0.438087,True,2519,9858
781524693396357120,12,10,no-name,1.2,Chesapeake_Bay_retriever,0.0035225,True,5132,19545
781251288990355457,11,10,Oakley,1.1,Mexican_hairless,0.8877709999999999,True,1924,7905
781163403222056960,10,10,no-name,1.0,Shetland_sheepdog,0.973841,True,2578,9261
780858289093574656,10,10,Dash,1.0,Chesapeake_Bay_retriever,0.488555,True,1861,6785
780800785462489090,11,10,Koda,1.1,Siberian_husky,0.951963,True,1200,5181
780601303617732608,12,10,Hercules,1.2,Saint_Bernard,0.995143,True,3121,11401
780543529827336192,12,10,no-name,1.2,golden_retriever,0.628312,True,1624,5935
780496263422808064,12,10,Bell,1.2,pug,0.99731,True,3416,0
780476555013349377,12,10,no-name,1.2,pug,0.919255,True,103,0
780459368902959104,11,10,Bear,1.1,Great_Dane,0.3824909999999999,True,1001,4987
780192070812196864,11,10,no-name,1.1,vizsla,0.144012,True,2082,8197
779834332596887552,11,10,Scout,1.1,golden_retriever,0.99383,True,6493,17720
779056095788752897,13,10,no-name,1.3,Chihuahua,0.721188,True,4200,13850
778990705243029504,11,10,Jay,1.1,cocker_spaniel,0.7153510000000001,True,6642,18698
778748913645780993,11,10,Mya,1.1,Staffordshire_bullterrier,0.351434,True,1205,6441
778650543019483137,10,10,Strider,1.0,German_shepherd,0.515699,True,1386,5409
778624900596654080,11,10,Penny,1.1,Airedale,0.786089,True,941,4333
778408200802557953,14,10,no-name,1.4,Pembroke,0.8483620000000001,True,3999,12840
778383385161035776,13,10,Nala,1.3,collie,0.3452659999999999,True,1019,5502
778286810187399168,11,10,Stanley,1.1,Boston_bull,0.3220699999999999,True,3055,9712
778039087836069888,12,10,no-name,1.2,German_shepherd,0.717776,True,2460,7965
778027034220126208,27,10,Sophie,2.7,clumber,0.946718,True,1490,6185
777885040357281792,3,10,Wesley,0.3,Afghan_hound,0.123529,True,1512,5981
777684233540206592,12,10,no-name,1.2,cocker_spaniel,0.253442,True,2720,10590
777641927919427584,12,10,Arnie,1.2,golden_retriever,0.964929,True,3912,0
777621514455814149,12,10,Derek,1.2,chow,0.999823,True,2333,8198
777189768882946048,12,10,Jeffrey,1.2,Chihuahua,0.988412,True,3976,13288
776819012571455488,13,10,no-name,1.3,Chihuahua,0.346545,True,12565,0
776813020089548800,12,10,Solomon,1.2,toy_poodle,0.51661,True,1111,4599
776477788987613185,11,10,Huck,1.1,Labrador_retriever,0.8848389999999999,True,2551,8229
776218204058357768,13,10,no-name,1.3,Samoyed,0.940326,True,14673,28033
776201521193218049,10,10,O,1.0,Rottweiler,0.502228,True,2332,9011
776088319444877312,10,10,no-name,1.0,pug,7.657020000000001e-05,True,141,1712
775898661951791106,12,10,no-name,1.2,golden_retriever,0.945523,True,15487,0
775842724423557120,12,10,Blue,1.2,chow,0.520022,True,2459,11012
775364825476165632,11,10,Finley,1.1,beagle,0.571229,True,2712,6933
775085132600442880,13,10,Tucker,1.3,chow,0.316565,True,4362,14602
774757898236878852,12,10,Finley,1.2,toy_poodle,0.7199409999999999,True,1653,8121
774639387460112384,10,10,Sprinkles,1.0,Walker_hound,0.6275930000000001,True,1613,6351
774314403806253056,14,10,no-name,1.4,Eskimo_dog,0.5960449999999999,True,5070,20487
773922284943896577,12,10,Heinrich,1.2,Pomeranian,0.554331,True,1623,6042
773704687002451968,12,10,Loki,1.2,silky_terrier,0.324251,True,1495,6223
773670353721753600,10,10,Shakespeare,1.0,Old_English_sheepdog,0.969311,True,1222,5042
773547596996571136,11,10,Chelsea,1.1,Norwegian_elkhound,0.372202,True,5680,20773
773308824254029826,12,10,Bungalo,1.2,Labrador_retriever,0.1514059999999999,True,6936,21948
773247561583001600,10,10,Chip,1.0,miniature_pinscher,0.0833687999999999,True,2998,8861
773191612633579521,12,10,Grey,1.2,Blenheim_spaniel,0.427766,True,3796,9366
772877495989305348,11,10,no-name,1.1,Norwegian_elkhound,0.138523,True,3573,8039
772826264096874500,11,10,Roosevelt,1.1,basset,0.915351,True,2206,7560
772615324260794368,10,10,Gromit,1.0,dalmatian,0.556595,True,3112,0
772581559778025472,10,10,a,1.0,Newfoundland,0.574345,True,1583,6088
772193107915964416,12,10,Willem,1.2,Pembroke,0.3679449999999999,True,1287,5667
772152991789019136,10,10,no-name,1.0,golden_retriever,0.275318,True,1049,3581
772117678702071809,12,10,Jack,1.2,Labrador_retriever,0.217821,True,686,3547
772114945936949249,10,10,Finn,1.0,Chihuahua,0.803293,True,440,2581
772102971039580160,11,10,Penny,1.1,Pembroke,0.54178,True,865,3768
771770456517009408,11,10,Davey,1.1,papillon,0.53318,True,3133,11267
771500966810099713,12,10,Dakota,1.2,Labrador_retriever,0.833952,True,2418,7770
771380798096281600,11,10,Fizz,1.1,collie,0.503728,True,4665,9898
771171053431250945,11,10,Frankie,1.1,Samoyed,0.978833,True,6872,0
771136648247640064,11,10,Dixie,1.1,golden_retriever,0.297402,True,2705,8586
771102124360998913,12,10,Charlie,1.2,Labrador_retriever,0.568789,True,1328,5849
770787852854652928,10,10,Winston,1.0,Bernese_mountain_dog,0.787812,True,1102,4607
770772759874076672,11,10,Sebastian,1.1,chow,0.979515,True,1322,4880
770772759874076672,11,10,Sebastian,1.1,chow,0.979515,True,1322,4880
770293558247038976,10,10,Jackson,1.0,Italian_greyhound,0.931668,True,1353,5836
770093767776997377,12,10,just,1.2,golden_retriever,0.843799,True,2810,0
770069151037685760,10,10,Carbon,1.0,Boston_bull,0.414965,True,2120,7124
769940425801170949,12,10,Klein,1.2,miniature_pinscher,0.796313,True,8817,29221
769695466921623552,13,10,Titan,1.3,pug,0.407117,True,1562,6033
769212283578875904,12,10,DonDon,1.2,golden_retriever,0.166538,True,1597,5066
768970937022709760,12,10,Kirby,1.2,Pomeranian,0.182358,True,5987,13361
768855141948723200,11,10,Jesse,1.1,chow,0.7202189999999999,True,823,3921
768609597686943744,10,10,Lou,1.0,basenji,0.183283,True,1097,3845
768596291618299904,12,10,Oakley,1.2,Great_Pyrenees,0.729745,True,1186,4734
768473857036525572,11,10,Chevy,1.1,Labrador_retriever,0.73917,True,3153,12761
767754930266464257,11,10,Philbert,1.1,vizsla,0.307794,True,4945,14954
767500508068192258,12,10,Louie,1.2,chow,0.483228,True,2145,7030
767122157629476866,13,10,Rupert,1.3,toy_poodle,0.873841,True,2637,9528
767122157629476866,13,10,Rupert,1.3,toy_poodle,0.873841,True,2637,9528
766793450729734144,10,10,Rufus,1.0,beagle,0.451697,True,1255,4734
766693177336135680,11,10,Brudge,1.1,Doberman,0.948355,True,730,3787
766423258543644672,9,10,Shadoe,0.9,keeshond,0.995823,True,1455,5626
766313316352462849,12,10,Oscar,1.2,toy_poodle,0.966896,True,1731,6329
766078092750233600,12,10,Colby,1.2,toy_poodle,0.420463,True,2418,0
766069199026450432,12,10,Juno,1.2,redbone,0.484855,True,771,3933
766008592277377025,11,10,Angel,1.1,Welsh_springer_spaniel,0.7281529999999999,True,458,3525
765719909049503744,12,10,Brat,1.2,golden_retriever,0.969518,True,1990,6791
765669560888528897,12,10,Tove,1.2,beagle,0.993333,True,1130,4836
765395769549590528,13,10,my,1.3,Pembroke,0.509491,True,3107,25067
765371061932261376,11,10,Louie,1.1,golden_retriever,0.829456,True,2000,6659
765222098633691136,10,10,Gromit,1.0,dalmatian,0.556595,True,3112,10893
764857477905154048,12,10,Aubie,1.2,Bernese_mountain_dog,0.7920590000000001,True,1646,6059
764259802650378240,10,10,Kota,1.0,German_shepherd,0.973677,True,1388,5624
763837565564780549,11,10,Alfie,1.1,malamute,0.375098,True,3804,11725
763183847194451968,8,10,Clark,0.8,miniature_poodle,0.354674,True,1356,5051
762699858130116608,11,10,Leela,1.1,kelpie,0.519047,True,3302,11348
762471784394268675,12,10,Glenn,1.2,Samoyed,0.540276,True,5897,10503
762464539388485633,12,10,Buddy,1.2,chow,0.999953,True,3818,9625
761976711479193600,12,10,Shelby,1.2,Labrador_retriever,0.475552,True,1822,5033
761750502866649088,10,10,no-name,1.0,golden_retriever,0.586937,True,3583,0
761599872357261312,11,10,Sephie,1.1,Gordon_setter,0.240427,True,1099,3877
761334018830917632,10,10,Bruce,1.0,Norwegian_elkhound,0.8229360000000001,True,1337,4823
761292947749015552,11,10,Bonaparte,1.1,standard_poodle,0.6608930000000001,True,1000,4176
761227390836215808,10,10,Albert,1.0,French_bulldog,0.280802,True,1443,4985
761004547850530816,11,10,Bo,1.1,golden_retriever,0.735163,True,3209,10624
760893934457552897,11,10,Wishes,1.1,Blenheim_spaniel,0.113992,True,888,3570
760656994973933572,11,10,Rose,1.1,golden_retriever,0.760546,True,1748,6159
760539183865880579,12,10,Atlas,1.2,Samoyed,0.988013,True,3335,7065
760290219849637889,13,10,Rocco,1.3,Old_English_sheepdog,0.3022,True,10552,25022
759846353224826880,11,10,Kirby,1.1,Sussex_spaniel,0.3553949999999999,True,1798,6283
759793422261743616,12,10,Maggie,1.2,golden_retriever,0.985876,True,1760,5571
759793422261743616,12,10,Maggie,1.2,golden_retriever,0.985876,True,1760,5571
759557299618865152,10,10,Emma,1.0,golden_retriever,0.763333,True,1102,4387
759447681597108224,11,10,Oakley,1.1,kuvasz,0.223148,True,2271,7931
759197388317847553,12,10,Luna,1.2,kuvasz,0.5113409999999999,True,1802,5690
759159934323924993,11,10,no-name,1.1,Irish_terrier,0.2548559999999999,True,1066,0
759099523532779520,7,10,Toby,0.7,Shetland_sheepdog,0.1290339999999999,True,3815,13587
759047813560868866,11,10,Spencer,1.1,Labrador_retriever,0.778546,True,1846,6058
758854675097526272,11,10,Lilli,1.1,Old_English_sheepdog,0.0237914,True,840,3319
758828659922702336,13,10,no-name,1.3,Chesapeake_Bay_retriever,0.480048,True,3547,10459
758740312047005698,12,10,Boston,1.2,Chesapeake_Bay_retriever,0.848514,True,1497,5374
758474966123810816,11,10,Brandonald,1.1,Pembroke,0.546145,True,913,3549
758467244762497024,165,150,no-name,1.1,Labrador_retriever,0.436377,True,2025,4472
758405701903519748,10,10,Odie,1.0,Chesapeake_Bay_retriever,0.702954,True,1759,4864
758355060040593408,11,10,Corey,1.1,Pembroke,0.987643,True,961,3149
758041019896193024,9,10,no-name,0.9,Cardigan,0.0512653,True,339,2527
757741869644341248,10,10,Leonard,1.0,Old_English_sheepdog,0.128899,True,3018,6417
757729163776290825,11,10,Chompsky,1.1,schipperke,0.0455186,True,7194,0
757725642876129280,11,10,Beckham,1.1,Labrador_retriever,0.128128,True,1109,4249
757611664640446465,12,10,Cooper,1.2,bluetick,0.829259,True,1007,4285
757400162377592832,13,10,no-name,1.3,golden_retriever,0.0878003,True,6300,14123
757393109802180609,10,10,no-name,1.0,Labrador_retriever,0.787125,True,1576,5435
757354760399941633,8,10,Devón,0.8,Italian_greyhound,0.914667,True,1298,4201
756998049151549440,11,10,Oliver,1.1,golden_retriever,0.678555,True,1832,5869
756939218950160384,12,10,Jax,1.2,golden_retriever,0.790371,True,1833,6201
756651752796094464,11,10,Gert,1.1,Pembroke,0.294808,True,1190,4696
756303284449767430,11,10,no-name,1.1,golden_retriever,0.981652,True,1004,3683
756288534030475264,12,10,no-name,1.2,French_bulldog,0.0324922,True,16279,41146
756275833623502848,10,10,no-name,1.0,Airedale,0.602957,True,1402,5967
755955933503782912,12,10,no-name,1.2,Pekinese,0.596882,True,2625,6816
755110668769038337,13,10,Watson,1.3,Labrador_retriever,0.708974,True,10170,19697
754874841593970688,11,10,Rubio,1.1,pug,0.272205,True,7229,0
754856583969079297,11,10,Winnie,1.1,golden_retriever,0.8723850000000001,True,2309,6427
754449512966619136,11,10,Dex,1.1,beagle,0.858513,True,672,3502
754120377874386944,10,10,no-name,1.0,chow,0.168909,True,2160,7370
754120377874386944,10,10,no-name,1.0,chow,0.168909,True,2160,7370
753655901052166144,10,10,no-name,1.0,miniature_pinscher,0.456092,True,1992,5447
753398408988139520,12,10,Scout,1.2,whippet,0.163794,True,1730,5355
753375668877008896,8,10,Hank,0.8,bluetick,0.360071,True,2128,7130
753294487569522689,11,10,Ace,1.1,chow,0.194773,True,956,3122
753026973505581056,10,10,Tayzie,1.0,Pembroke,0.868511,True,877,3651
752917284578922496,11,10,Grizzie,1.1,German_shepherd,0.609283,True,1441,6493
752682090207055872,10,10,no-name,1.0,German_shepherd,0.299966,True,1457,5592
752660715232722944,10,10,no-name,1.0,English_setter,0.0505118,True,1420,4068
752519690950500352,11,10,no-name,1.1,Labrador_retriever,1.00288e-05,True,3153,6850
752334515931054080,8,10,no-name,0.8,Bedlington_terrier,0.399163,True,1006,3589
752309394570878976,13,10,no-name,1.3,golden_retriever,0.181351,True,14874,0
752173152931807232,12,10,Brody,1.2,Labrador_retriever,0.527659,True,1668,5537
751937170840121344,11,10,Ruby,1.1,Lakeland_terrier,0.424168,True,1195,4826
751830394383790080,12,10,Tucker,1.2,chow,0.703569,True,1784,5434
751598357617971201,13,10,Toby,1.3,toy_poodle,0.757756,True,2829,7395
751583847268179968,5,10,no-name,0.5,dalmatian,0.8683040000000001,True,1002,4096
751538714308972544,10,10,Max,1.0,Labrador_retriever,0.516257,True,1146,4707
751456908746354688,12,10,no-name,1.2,golden_retriever,0.714409,True,922,3005
751251247299190784,10,10,Gilbert,1.0,Walker_hound,0.178852,True,5382,11720
751205363882532864,12,10,no-name,1.2,Labrador_retriever,0.947164,True,1665,5892
751132876104687617,10,10,Cooper,1.0,Labrador_retriever,0.92939,True,1183,4722
750868782890057730,11,10,Milo,1.1,toy_poodle,0.912648,True,1244,4457
750719632563142656,12,10,Meyer,1.2,Pembroke,0.972587,True,4586,12237
750429297815552001,12,10,Arnie,1.2,golden_retriever,0.964929,True,3912,12278
750383411068534784,9,10,Zoe,0.9,Border_collie,0.672791,True,1039,4261
750147208377409536,13,10,no-name,1.3,pug,0.977765,True,874,2904
